age, gender, height, weight, sport
22, M, 1.80, 75, basketball
21, F, 1.65, 60, basketball
23, M, 1.85, 80, basketball
20, F, 1.60, 55, volleyball
19, F, 1.68, 57, volleyball
24, M, 1.90, 90, volleyball
18, M, 1.75, 70, soccer
19, F, 1.63, 58, soccer
21, M, 1.82, 78, soccer
20, M, 1.88, 82, basketball
22, F, 1.70, 65, volleyball
23, M, 1.83, 79, basketball
19, M, 1.79, 73, soccer
20, F, 1.62, 56, basketball
18, M, 1.76, 71, soccer
21, F, 1.73, 63, volleyball
22, M, 1.87, 84, basketball
23, F, 1.67, 58, volleyball
20, M, 1.91, 88, basketball
19, F, 1.59, 54, volleyball
24, M, 1.94, 95, volleyball
18, F, 1.64, 59, basketball
19, M, 1.78, 72, soccer
20, F, 1.75, 67, volleyball
21, M, 1.85, 81, soccer
22, F, 1.68, 61, volleyball
23, M, 1.81, 77, basketball
24, F, 1.66, 57, soccer
19, M, 1.82, 75, soccer
20, F, 1.71, 64, basketball
18, M, 1.77, 69, soccer
21, F, 1.76, 66, volleyball
22, M, 1.88, 83, basketball
23, F, 1.69, 60, volleyball
20, M, 1.92, 87, basketball
19, F, 1.61, 55, soccer
24, M, 1.93, 92, soccer
18, F, 1.65, 58, volleyball
19, M, 1.80, 74, soccer
20, F, 1.74, 65, basketball
21, M, 1.84, 80, volleyball
22, F, 1.69, 62, soccer
23, M, 1.82, 76, basketball
24, F, 1.67, 56, volleyball
19, M, 1.83, 74, basketball
20, F, 1.70, 63, volleyball
18, M, 1.75, 70, soccer
21, F, 1.75, 65, basketball
22, M, 1.90, 88, soccer
23, F, 1.66, 59, volleyball
20, M, 1.94, 89, basketball
19, F, 1.59, 53, volleyball
